ydate,cp,upprob1,upprob2,pctg,ydatestr
735685,184.58,0.546478806901117,0.570802950460646,-0.0920162381596685,2014-03-27
735686,185.49,0.50043752681755,0.57010728422597,0.205283345038083,2014-03-28
735689,187.01,0.505990935875563,0.57036769867199,0.182139604649919,2014-03-31
735690,188.25,0.51343274750266,0.577157177363417,0.335785097537574,2014-04-01
735691,188.88,0.496308816915264,0.577726647036285,0.206907528250828,2014-04-02
735692,188.63,0.480691236174121,0.594857251668167,-0.285457524977529,2014-04-03
735693,186.4,0.480818583287588,0.615703235576727,-1.71886533797321,2014-04-04
735696,184.34,0.534134990051593,0.604582234130932,-0.865824146275873,2014-04-07
735697,185.1,0.508098112414134,0.575708306516272,0.455877564311301,2014-04-08
735698,187.09,0.502048771727782,0.552820320168206,0.802801724137936,2014-04-09
735699,183.16,0.515914392746381,0.522466203815301,-2.09536027367972,2014-04-10
735700,181.51,0.567559200879427,0.562387067633427,-0.345887778631819,2014-04-11
735703,182.94,0.481908342444368,0.603174673204412,0.00546657191274854,2014-04-14
735704,184.2,0.542609924123157,0.566626757791326,0.480034911629934,2014-04-15
735705,186.13,0.51477669232773,0.550777897343806,0.355852698549629,2014-04-16
735706,186.39,0.526576659026315,0.567224353077643,0.274370561652674,2014-04-17
735710,187.04,0.489581784738918,0.554568063350049,0.321819352070368,2014-04-21
735711,187.89,0.475112582855002,0.573855051505492,0.35250761095978,2014-04-22
735712,187.45,0.487593048490949,0.554543019418704,-0.196997124906828,2014-04-23
735713,187.83,0.490229470189703,0.578586991719822,-0.286669851887239,2014-04-24
735714,186.29,0.517776188248935,0.55830524455186,-0.496741801089631,2014-04-25
735717,186.88,0.502794954825652,0.553094686310763,-0.0908847901630665,2014-04-28
735718,187.75,0.505323133911286,0.577716767050308,0.14401536163858,2014-04-29
735719,188.31,0.521526912229727,0.539717230001879,0.464148527528812,2014-04-30
735720,188.33,0.492701817451576,0.531497236671274,0.0584422484326924,2014-05-01
735721,188.06,0.503407135979372,0.543779479165457,-0.132759810950029,2014-05-02
735724,188.42,0.508302361154946,0.527728869729816,0.6839799080902,2014-05-05
735725,186.78,0.482429961733679,0.513591760888158,-0.648936170212765,2014-05-06
735726,187.88,0.518293811309561,0.549562129431259,0.250787044448001,2014-05-07
735727,187.68,0.512790108953903,0.5377264009254,-0.0159821000479469,2014-05-08
735728,187.96,0.523352159969586,0.508049067643236,0.133184167066219,2014-05-09
735731,189.79,0.499738380994188,0.552327507431524,0.524364406779651,2014-05-12
735732,189.96,0.511622003380286,0.546326298002293,-0.0420964007577268,2014-05-13
735733,189.06,0.51277051651856,0.535881292894576,-0.384635649928863,2014-05-14
735734,187.4,0.5076200641897,0.550373815740558,-0.678397286410855,2014-05-15
735735,188.05,0.512441478428905,0.556176274284126,0.287984640819167,2014-05-16
735738,188.74,0.508601885778918,0.54460265107393,0.559433107784118,2014-05-19
735739,187.55,0.509169793813981,0.527568028197476,-0.583090379008743,2014-05-20
735740,189.13,0.521170729002258,0.567008194430393,0.55292679036631,2014-05-21
735741,189.59,0.501578310106776,0.555922094933816,0.216724812348027,2014-05-22
735742,190.35,0.506910744714155,0.533344508655936,0.310919055649243,2014-05-23
735746,191.52,0.488046983108692,0.567628219690283,0.240762064273007,2014-05-27
735747,191.38,0.506213394043258,0.56064714472268,-0.0730994152046861,2014-05-28
735748,192.37,0.494539947737167,0.561534656449523,0.286727140027115,2014-05-29
735749,192.68,0.494495017252238,0.555971498613719,0.254956033092257,2014-05-30
735752,192.9,0.491456406071679,0.542606455036168,-0.0259134490800637,2014-06-02
735753,192.8,0.502441949513884,0.537523561054411,0.192277711375567,2014-06-03
735754,193.19,0.492341233556937,0.544451536945647,0.374084272873694,2014-06-04
735755,194.45,0.48441274342778,0.560544278472489,0.537717801561446,2014-06-05
735756,195.38,0.49161294856953,0.573731087075276,0.261712936829677,2014-06-06
735759,195.58,0.501897474480089,0.56978401086437,0.117737394420281,2014-06-09
735760,195.6,0.49174301746441,0.576732793315435,0.13310125934268,2014-06-10
735761,194.92,0.489367258015273,0.571041933217454,0.010261672652633,2014-06-11
735762,193.54,0.488922318371846,0.563308173718443,-0.590682623658126,2014-06-12
735763,194.13,0.511230672986519,0.577275928926393,0.108292079207925,2014-06-13
735766,194.29,0.516204520672368,0.561302138301373,0.206302542678841,2014-06-16
735767,194.83,0.516702465041293,0.532664816040443,0.417482733738791,2014-06-17
735768,196.26,0.500492781815471,0.530144860803271,0.733973207411578,2014-06-18
735769,196.48,0.494852907444779,0.530844755579901,0.0254543603319162,2014-06-19
735770,195.94,0.508425241356819,0.535727524287858,-0.0459113401010067,2014-06-20
735773,195.88,0.494454965139718,0.548687748172152,-0.0561253125159516,2014-06-23
735774,194.7,0.505919478214657,0.547408534489314,-0.424487290952801,2014-06-24
735775,195.58,0.517113852329393,0.547624316455469,0.663955942148346,2014-06-25
735776,195.44,0.492170419941955,0.534646224993065,-0.086907622309706,2014-06-26
735777,195.82,0.526791871374264,0.518395639062388,0.430813416760695,2014-06-27
735780,195.72,0.496165526130957,0.526411430776947,0.0102197240674554,2014-06-30
735781,197.03,0.508977930561665,0.534900755348148,0.423037716615705,2014-07-01
735782,197.23,0.50107433211854,0.537504422000994,0.0913473737629933,2014-07-02
735783,198.2,0.503661972686986,0.542015787007933,0.207290560695686,2014-07-03
735787,197.51,0.502316104100692,0.543578370403046,-0.156708118491559,2014-07-07
735788,196.24,0.503280672637199,0.52485789862617,-0.461577479076843,2014-07-08
735789,197.12,0.498755077127507,0.560108594070681,0.198241244345049,2014-07-09
735790,196.34,0.521696570041318,0.510642655975873,0.573711709865795,2014-07-10
735791,196.61,0.484912433009612,0.48936701895547,0.19875649780859,2014-07-11
735794,197.6,0.498292547175648,0.559547938020541,-0.00506047264815512,2014-07-14
735795,197.23,0.524785289495279,0.555791155607361,-0.247825207363954,2014-07-15
735796,197.96,0.505938350384115,0.573988314786117,-0.0757155115844761,2014-07-16
735797,195.71,0.517216474559212,0.566573339508247,-0.831010894350132,2014-07-17
735798,197.71,0.512592613778265,0.578389112861474,0.6926406926407,2014-07-18
735801,197.34,0.496298559679707,0.564071565256625,0.126845603531382,2014-07-21
735802,198.2,0.509321504483167,0.539460216354162,0.095954749760112,2014-07-22
735803,198.64,0.501193060431705,0.586745782706301,0.0705289672544012,2014-07-23
735804,198.65,0.511937619062407,0.563504005472864,-0.0905295981491761,2014-07-24
735805,197.72,0.500168801190569,0.568042594084035,-0.186783785148167,2014-07-25
735808,197.8,0.497888760032703,0.562811871994364,0.0202265372168388,2014-07-28
735809,196.95,0.499804882272109,0.573090793613898,-0.615633042337387,2014-07-29
735810,196.98,0.525017188103351,0.560664496737367,-0.338983050847466,2014-07-30
735811,193.09,0.534369052213094,0.554016593313718,-1.28827769541435,2014-07-31
735812,192.5,0.534534594779396,0.555135011849841,-0.0311591192355641,2014-08-01
735815,193.89,0.506549906585606,0.573360936183377,0.528853631980081,2014-08-04
735816,192.01,0.54085921954391,0.516052200059137,-0.564474365613673,2014-08-05
735817,192.07,0.544757401435069,0.525210463827981,0.502328501909884,2014-08-06
735818,191.03,0.496550931380993,0.551332112891793,-0.989945060640612,2014-08-07
735819,193.24,0.558070287659194,0.561722733532025,0.929698109265644,2014-08-08
735822,193.8,0.496338351342782,0.544350004924229,-0.087642418930756,2014-08-11
735823,193.53,0.54068512097394,0.525357421624225,-0.0413201797427883,2014-08-12
735824,194.84,0.49589006661936,0.553515561921462,0.283081990838443,2014-08-13
735825,195.76,0.506431253714799,0.54900254838105,0.307440049190405,2014-08-14
735826,195.72,0.496359807919406,0.533798749833605,-0.381737669873263,2014-08-15
735829,197.36,0.50784442278351,0.554718822950509,0.284552845528456,2014-08-18
735830,198.39,0.500086490271351,0.548591932779322,0.278002426202984,2014-08-19
735831,198.92,0.497876967793094,0.516724569273413,0.403795679386222,2014-08-20
735832,199.5,0.473814572050019,0.546901757700168,0.205937013411018,2014-08-21
735833,199.19,0.48763141938807,0.546410791135283,-0.0752483194542017,2014-08-22
735836,200.2,0.484115466977299,0.556405152601971,0.0299790146897183,2014-08-25
735837,200.33,0.502526804283894,0.556012452050195,0,2014-08-26
735838,200.25,0.501672819194988,0.540399044427989,-0.0898069151324686,2014-08-27
735839,200.14,0.504527632288679,0.537607836368815,0.275564908061518,2014-08-28
735840,200.71,0.489425514457229,0.540069430128646,0.129708156647553,2014-08-29
735844,200.61,0.504937416126409,0.552389104349345,-0.179131213613965,2014-09-02
735845,200.5,0.512457563842399,0.57143036424938,-0.436984804846556,2014-09-03
735846,200.21,0.523086293542717,0.589946342986505,-0.313682533359886,2014-09-04
735847,201.11,0.520445876084629,0.580054592086592,0.469600839286619,2014-09-05
735850,200.59,0.500182208863173,0.552777349180006,-0.164244475413092,2014-09-08
735851,199.32,0.515694397559863,0.548719135065898,-0.543885035676864,2014-09-09
735852,200.07,0.516922685534867,0.573298664251849,0.320914606628885,2014-09-10
735853,200.3,0.513281792465855,0.541618582858663,0.516886636222212,2014-09-11
735854,199.13,0.502660760455676,0.513695642216395,-0.484757621189405,2014-09-12
735857,198.98,0.521184723083782,0.551515290357975,-0.0903795942960468,2014-09-15
735858,200.48,0.518668977279649,0.543877976157757,0.941543728915954,2014-09-16
735859,200.75,0.492117505079746,0.514486759043119,-0.00996164765652748,2014-09-17
735860,201.82,0.519245746783513,0.537423219075002,0.22844656336908,2014-09-18
735861,200.7,0.512113055469238,0.537256068740733,-0.406907502977383,2014-09-19
735864,199.15,0.516485181290491,0.528059384967028,-0.598951834289987,2014-09-22
735865,198.01,0.515196585083383,0.545017610204222,-0.211661543113449,2014-09-23
735866,199.56,0.514520827979047,0.530167499486944,0.767521712785301,2014-09-24
735867,196.34,0.513057805008093,0.513343322306352,-1.35651125401929,2014-09-25
735868,197.9,0.554693808608966,0.543010253463489,0.610066090493145,2014-09-26
