ydatestr,ydate,openp,cp,n1dg1,n1dg2,n2dg1,corrn05,n1dg,yval,upprob
1969-06-24,719338,96.29,97.32,0.0113270289930374,-0.00455156718733834,0.00672390607220432,-0.00215332501000024,-0.00318536785861065,1,0.847036476593376
1969-06-25,719339,97.32,97.01,-0.00318536785861065,0.0113270289930374,0.00810558038033878,-0.0780366682208595,0.00247397175548907,2,0.301122909206975
1969-06-26,719340,97.01,97.25,0.00247397175548907,-0.00318536785861065,-0.00071927661323462,-0.146799913687455,0.000822622107969134,2,0.603009084921854
1969-06-27,719341,97.25,97.33,0.000822622107969134,0.00247397175548907,0.00329862900731876,-0.377504818963311,0.00390424329600324,2,0.495116924406666
1969-06-30,719344,97.33,97.71,0.00390424329600324,0.000822622107969134,0.00473007712082256,-0.836160070055138,0.00378671579162833,2,0.568155111376579
1969-07-01,719345,97.71,98.08,0.00378671579162833,0.00390424329600324,0.00770574334737491,-0.891752404302405,0.00876835236541598,2,0.541585375518129
1969-07-02,719346,98.08,98.94,0.00876835236541598,0.00378671579162833,0.012588271415413,0.084825508211873,0.00677178087729939,2,0.728127279193684
1969-07-03,719347,98.94,99.61,0.00677178087729939,0.00876835236541598,0.0155995106035889,0.40618572260198,-0.00582270856339723,1,0.661889149351113
1969-07-07,719351,99.61,99.03,-0.00582270856339723,0.00677178087729939,0.000909642207398458,0.42934744451367,-0.0141371301625771,1,0.327508156492387
1969-07-08,719352,98.98,97.63,-0.0141371301625771,-0.00582270856339723,-0.0198775223371148,-0.224650217830514,-0.00768206493905562,1,0.199400714171417
1969-07-09,719353,97.63,96.88,-0.00768206493905562,-0.0141371301625771,-0.0217105927496719,0.716206875413269,-0.0154830718414533,1,0.441809246044363
1969-07-10,719354,96.88,95.38,-0.0154830718414533,-0.00768206493905562,-0.0230461948171669,0.660772034016074,0.00408890752778361,2,0.205077652477097
1969-07-11,719355,95.38,95.77,0.00408890752778361,-0.0154830718414533,-0.0114574731626755,0.364604945113588,-0.0127388535031847,1,0.747810640351931
1969-07-14,719358,95.77,94.55,-0.0127388535031847,0.00408890752778361,-0.0087020339693856,-0.876710629072159,-0.00327868852459019,1,0.174673345568876
1969-07-15,719359,94.55,94.24,-0.00327868852459019,-0.0127388535031847,-0.0159757752949776,-0.655296593739345,0.00997453310696108,2,0.484386048022866
1969-07-16,719360,94.24,95.18,0.00997453310696108,-0.00327868852459019,0.00666314119513495,-0.741260844423115,0.00609371716747214,2,0.760820591552456
1969-07-17,719361,95.18,95.76,0.00609371716747214,0.00997453310696108,0.0161290322580646,-0.453633603657021,-0.00845864661654138,1,0.607768932977626
1969-07-18,719362,95.76,94.95,-0.00845864661654138,0.00609371716747214,-0.00241647404917004,0.0595162856402183,-0.0150605581885203,1,0.263458451799208
1969-07-22,719366,94.95,93.52,-0.0150605581885203,-0.00845864661654138,-0.0233918128654972,0.0708405976378607,-0.00427715996578263,1,0.218308482364879
1969-07-23,719367,93.52,93.12,-0.00427715996578263,-0.0150605581885203,-0.0192733017377567,0.372861616155176,-0.00343642611683857,1,0.551267225186859
1969-07-24,719368,93.12,92.8,-0.00343642611683857,-0.00427715996578263,-0.00769888793840889,0.509448198078031,-0.00797413793103443,1,0.472084231052093
1969-07-25,719369,92.8,92.06,-0.00797413793103443,-0.00343642611683857,-0.0113831615120275,-0.102585037200377,-0.0200955898327179,1,0.325559407461219
1969-07-28,719372,91.91,90.21,-0.0200955898327179,-0.00797413793103443,-0.0279094827586207,-0.0732417991079589,-0.00809222924287762,1,0.123282630679295
1969-07-29,719373,90.21,89.48,-0.00809222924287762,-0.0200955898327179,-0.0280252009558983,-0.0679866337892231,0.00502905677246315,2,0.436643422882013
1969-07-30,719374,89.48,89.93,0.00502905677246315,-0.00809222924287762,-0.00310386875069268,0.0651505313053376,0.0211275436450572,2,0.709144065064619
1969-07-31,719375,89.96,91.83,0.0211275436450572,0.00502905677246315,0.026262852033974,0.00622075357020196,0.0178590874441904,2,0.906626821646117
1969-08-01,719376,91.92,93.47,0.0178590874441904,0.0211275436450572,0.0393639497386856,0.683816188706686,-0.00513533754145719,1,0.784268272655276
1969-08-04,719379,93.47,92.99,-0.00513533754145719,0.0178590874441904,0.0126320374605248,0.880828569049757,0.00451661468975161,2,0.235337441402974
1969-08-05,719380,92.99,93.41,0.00451661468975161,-0.00513533754145719,-0.000641917192682168,0.00409607277042152,0.00545980087785039,2,0.693530548788049
1969-08-06,719381,93.41,93.92,0.00545980087785039,0.00451661468975161,0.01000107538445,-0.00968376750994715,0.000745315161839791,2,0.61978681673969
1969-08-07,719382,93.92,93.99,0.000745315161839791,0.00545980087785039,0.00620918531206507,0.201463412773231,-0.000531971486328303,1,0.500156046060361
1969-08-08,719383,93.99,93.94,-0.000531971486328303,0.000745315161839791,0.000212947189097062,-0.866869495013211,-0.0061741537151373,1,0.481282162507154
1969-08-11,719386,93.94,93.36,-0.0061741537151373,-0.000531971486328303,-0.00670284072773695,-0.21800699240048,-0.00781919451585266,1,0.372820464151376
1969-08-12,719387,93.36,92.63,-0.00781919451585266,-0.0061741537151373,-0.0139450713221205,0.792252155130676,0.000755694699341546,2,0.424879137938709
1969-08-13,719388,92.63,92.7,0.000755694699341546,-0.00781919451585266,-0.00706940874035986,0.889863679462455,0.00690399137001079,2,0.691060062560302
1969-08-14,719389,92.7,93.34,0.00690399137001079,0.000755694699341546,0.00766490337903496,-0.0413975270136129,0.00707092350546386,2,0.710517418879628
1969-08-15,719390,93.34,94,0.00707092350546386,0.00690399137001079,0.0140237324703344,0.341456913110003,0.00606382978723397,2,0.651448335477691
1969-08-18,719393,94,94.57,0.00606382978723397,0.00707092350546386,0.0131776301692735,0.754036489538598,0.00528708892883578,2,0.642153313336207
1969-08-19,719394,94.57,95.07,0.00528708892883578,0.00606382978723397,0.0113829787234042,0.87448327405003,0,1,0.661738288495484
1969-08-20,719395,95.07,95.07,0,0.00528708892883578,0.00528708892883578,-0.36302933230101,0.00294519827495531,2,0.421978713684919
1969-08-21,719396,95.07,95.35,0.00294519827495531,0,0.00294519827495531,0.912300235948764,0.00597797587834303,2,0.676981625394415
1969-08-22,719397,95.35,95.92,0.00597797587834303,0.00294519827495531,0.00894078047754295,0.352380077063829,-0.0103211009174311,1,0.692150193396539
1969-08-25,719400,95.92,94.93,-0.0103211009174311,0.00597797587834303,-0.00440482433141046,-0.0507706715385965,-0.00663646897714115,1,0.178637681522679
1969-08-26,719401,94.93,94.3,-0.00663646897714115,-0.0103211009174311,-0.0168890742285238,-0.681946543563618,0.00201484623541885,2,0.443548918426208
1969-08-27,719402,94.3,94.49,0.00201484623541885,-0.00663646897714115,-0.00463499420625737,0.131651311775113,0.00423325219599964,2,0.69143994454178
1969-08-28,719403,94.49,94.89,0.00423325219599964,0.00201484623541885,0.00625662778366918,-0.0399725289978611,0.00653388133628417,2,0.631665446026566
1969-08-29,719404,94.89,95.51,0.00653388133628417,0.00423325219599964,0.010794793099799,-0.140863624965484,0.000314103235263335,2,0.660339177675237
1969-09-02,719408,95.51,95.54,0.000314103235263335,0.00653388133628417,0.00685003688481405,0.901734569882351,-0.00586141930081644,1,0.486509683932932
1969-09-03,719409,95.54,94.98,-0.00586141930081644,0.000314103235263335,-0.00554915715631872,0.101871421258733,-0.00821225521162351,1,0.357671972731741
1969-09-04,719410,94.98,94.2,-0.00821225521162351,-0.00586141930081644,-0.0140255390412393,0.439301505938018,-0.00594479830148622,1,0.384540852836313
1969-09-05,719411,94.2,93.64,-0.00594479830148622,-0.00821225521162351,-0.0141082333122763,0.792952356851998,-0.0100384451089278,1,0.498283806012024
1969-09-08,719414,93.64,92.7,-0.0100384451089278,-0.00594479830148622,-0.0159235668789809,0.847050000723341,0.00733549083063638,2,0.335027409827833
1969-09-09,719415,92.7,93.38,0.00733549083063638,-0.0100384451089278,-0.00277659120034179,0.305748497994244,0.0168130220603985,2,0.856788826534232
1969-09-10,719416,93.38,94.95,0.0168130220603985,0.00733549083063638,0.0242718446601942,-0.922070574876316,-0.00768825697735654,1,0.851386049160066
1969-09-11,719417,94.95,94.22,-0.00768825697735654,0.0168130220603985,0.0089955022488756,0.660880779009101,-0.000955211207811541,1,0.145907367069659
1969-09-12,719418,94.22,94.13,-0.000955211207811541,-0.00768825697735654,-0.00863612427593478,-0.0701013814573366,0.00786146818230117,2,0.616140180518247
1969-09-15,719421,94.13,94.87,0.00786146818230117,-0.000955211207811541,0.00689874761197204,-0.240169389857784,0.000843259196795597,2,0.746733711066514
1969-09-16,719422,94.87,94.95,0.000843259196795597,0.00786146818230117,0.00871135663444181,-0.201690517228248,-0.00200105318588729,1,0.416460642800636
1969-09-17,719423,94.95,94.76,-0.00200105318588729,0.000843259196795597,-0.00115948139559396,-0.602603495380922,0.00147741663149009,2,0.431238738463837
1969-09-18,719424,94.76,94.9,0.00147741663149009,-0.00200105318588729,-0.000526592943654525,0.0550609513703997,0.00305584826132763,2,0.611312279234942
1969-09-19,719425,94.9,95.19,0.00305584826132763,0.00147741663149009,0.00453777965386231,-0.31164071973812,0.00462233427881078,2,0.587049125914148
1969-09-22,719428,95.19,95.63,0.00462233427881078,0.00305584826132763,0.00769230769230758,-0.0152989160932917,0,1,0.61860364468748
1969-09-23,719429,95.63,95.63,0,0.00462233427881078,0.00462233427881078,0.443125082290589,-0.00135940604412836,1,0.47058943237033
1969-09-24,719430,95.63,95.5,-0.00135940604412836,0,-0.00135940604412836,-0.0408450402926485,-0.00764397905759166,1,0.490262328289938
1969-09-25,719431,95.5,94.77,-0.00764397905759166,-0.00135940604412836,-0.00899299383038795,0.254535199946153,-0.00643663606626569,1,0.338292491737674
1969-09-26,719432,94.77,94.16,-0.00643663606626569,-0.00764397905759166,-0.0140314136125655,0.754853326586622,-0.00796516567544605,1,0.477870556185951
1969-09-29,719435,94.16,93.41,-0.00796516567544605,-0.00643663606626569,-0.0143505328690514,0.750308686830219,-0.00310459265603246,1,0.40788581469086
1969-09-30,719436,93.41,93.12,-0.00310459265603246,-0.00796516567544605,-0.0110450297366184,0.59537770610225,-0.00644329896907226,1,0.562151609496229
1969-10-01,719437,93.12,92.52,-0.00644329896907226,-0.00310459265603246,-0.00952788780644471,-0.566274482918916,0.00778210116731516,2,0.382600031704067
1969-10-02,719438,92.52,93.24,0.00778210116731516,-0.00644329896907226,0.00128865979381433,-0.393603063718437,-0.000536250536250506,1,0.805450313931392
1969-10-03,719439,93.24,93.19,-0.000536250536250506,0.00778210116731516,0.00724167747514053,-0.283568883942466,0.00203884536967483,2,0.38527144887606
1969-10-06,719442,93.19,93.38,0.00203884536967483,-0.000536250536250506,0.00150150150150151,-0.117260214159822,-0.00310559006211172,1,0.574972352814663
1969-10-07,719443,93.38,93.09,-0.00310559006211172,0.00203884536967483,-0.00107307651035513,-0.314001953593107,-0.00451176281018371,1,0.408397801024392
1969-10-08,719444,93.09,92.67,-0.00451176281018371,-0.00310559006211172,-0.00760334118654952,-0.801727800681837,0.00388475234703787,2,0.446562677746912
1969-10-09,719445,92.67,93.03,0.00388475234703787,-0.00451176281018371,-0.000644537544311981,0.293384243382343,0.00569708696119533,2,0.665236820143013
1969-10-10,719446,93.03,93.56,0.00569708696119533,0.00388475234703787,0.00960397108017698,-0.387669675064218,0.0105814450619922,2,0.608341304053664
1969-10-13,719449,93.56,94.55,0.0105814450619922,0.00569708696119533,0.0163388154358809,0.215145824517591,0.01216287678477,2,0.696374651163568
1969-10-14,719450,94.55,95.7,0.01216287678477,0.0105814450619922,0.0228730226592561,0.74712900609495,0.000208986415882926,2,0.663295929860683
1969-10-15,719451,95.7,95.72,0.000208986415882926,0.01216287678477,0.012374405076679,0.906326121054425,0.0067906393648141,2,0.329643315114595
1969-10-16,719452,95.72,96.37,0.0067906393648141,0.000208986415882926,0.00700104493207943,-0.281720421539893,-0.00114143405624156,1,0.695100248090536
1969-10-17,719453,96.37,96.26,-0.00114143405624156,0.0067906393648141,0.00564145424153788,-0.233624907461089,0.00207770621234146,2,0.403150767992247
1969-10-20,719456,96.26,96.46,0.00207770621234146,-0.00114143405624156,0.000933900591470263,-0.0923600726262133,0.00767157370930965,2,0.578429177822441
1969-10-21,719457,96.46,97.2,0.00767157370930965,0.00207770621234146,0.00976521919800538,-0.653407907652071,0.00648148148148143,2,0.683436720076658
1969-10-22,719458,97.2,97.83,0.00648148148148143,0.00767157370930965,0.0142027783537218,-0.542242398876236,-0.00378207093938469,1,0.597239194450322
1969-10-23,719459,97.83,97.46,-0.00378207093938469,0.00648148148148143,0.00267489711934147,-0.0505369275460417,0.00677200902934548,2,0.355781205636005
1969-10-24,719460,97.46,98.12,0.00677200902934548,-0.00378207093938469,0.00296432587140965,-0.129361517047774,-0.00152874031797804,1,0.716569490386189
1969-10-27,719463,98.12,97.97,-0.00152874031797804,0.00677200902934548,0.00523291606813057,-0.449753949101938,-0.00316423394916814,1,0.403912678649909
1969-10-28,719464,97.97,97.66,-0.00316423394916814,-0.00152874031797804,-0.00468813697513257,-0.508197265808621,-0.00870366577923402,1,0.456711152238635
1969-10-29,719465,97.66,96.81,-0.00870366577923402,-0.00316423394916814,-0.0118403592936613,-0.654754346278562,0.00123954136969326,2,0.3291424458866
1969-10-30,719466,96.81,96.93,0.00123954136969326,-0.00870366577923402,-0.0074749129633421,-0.0681917489375765,0.00196017744764261,2,0.641751462625681
1969-10-31,719467,96.93,97.12,0.00196017744764261,0.00123954136969326,0.00320214853837416,-0.110525878934613,0.000308896210873158,2,0.548525614851953
1969-11-03,719470,97.12,97.15,0.000308896210873158,0.00196017744764261,0.00226967914990198,-0.0376710139429736,0.000617601646937602,2,0.498042623408495
1969-11-04,719471,97.15,97.21,0.000617601646937602,0.000308896210873158,0.000926688632619329,0.11618073699058,0.00442341322909173,2,0.527827289305796
