ydatestr,ydate,cp,cpma,n1dg1,n1dg2,n1dg3,n1wlagd,n2wlagd,n1mlagd,n2mlagd,n1dg,n2dg,n1wg,yvalue1d,yvalue2d,yvalue1w,yr,upprob,upprob1d,corrp1d,upprob2d,corrp2d,upprob1w,corrp1w,nxt_prob1d,nxt_prob2d,nxt_prob1w
2002-02-08,731255,1096.22,0.987799697844416,0.014858772230297,-0.00308257422635686,-0.00597236747949578,-0.0231509534842274,-0.00977693067909072,-0.0521637629155678,0.0174091276962595,0.014340187188703,0.0102899053109777,0.00726131615916516,2,2,2,2002,0.54322804432149,0.536599250812034,0.105901065374792,0.538898230942102,0.018163778080583,0.559170502425789,0.275979722174373,0.54322804432149,0.563071073839561,0.585008140288709
2002-02-11,731258,1111.94,1.00125036986131,0.014340187188703,0.014858772230297,-0.00308257422635686,0.0159899126493915,-0.034084691013715,-0.0293819832402233,0.0075017369203303,-0.00399302120618024,0.00590859219022603,-0.0257208122740437,1,2,1,2002,0.482752812065497,0.515998005129278,0.152580767979139,0.504684824737212,0.0985116854100709,0.500521423400245,0.320890735274987,0.482752812065497,0.499104537631258,0.487570467798067
2002-02-12,731259,1107.5,0.996432277603963,-0.00399302120618024,0.014340187188703,0.014858772230297,0.0160364030017798,-0.00964893153074585,-0.0271519048497466,0.0170004824099055,0.009941309255079,0.00810835214446954,-0.00859593679458238,2,2,1,2002,0.460074378528795,0.467957678887103,0.233021097344898,0.461410260573632,0.192523047007057,0.490151589271059,0.349863859643236,0.460074378528795,0.468559620347401,0.462159080219599
2002-02-13,731260,1118.51,1.00512659404598,0.009941309255079,-0.00399302120618024,0.014340187188703,0.0323024245276924,-0.0269942616988604,-0.0241495738053901,0.0205682536573206,-0.00181491448444804,-0.0128116869764239,-0.0335803881950094,1,1,1,2002,0.470397188539186,0.507148866206646,0.247754384906414,0.498996588186719,0.174285920174236,0.502026238841765,0.335284946568057,0.470397188539186,0.483351374141279,0.454818988553941
2002-02-14,731261,1116.48,1.00194568504563,-0.00181491448444804,0.009941309255079,-0.00399302120618024,0.0336150791079181,-0.0442665015041585,-0.00983530955949513,-0.00598575408159664,-0.0110167669819432,-0.0296825738033821,-0.0238607050730869,1,1,1,2002,0.467080842505,0.507958397194435,0.181218478881288,0.501016687672315,0.100536966512066,0.467450576902343,0.254262746933548,0.467080842505,0.474254797177375,0.459203289519271
2002-02-15,731262,1104.18,0.990012545287484,-0.0110167669819432,-0.00181491448444804,0.009941309255079,0.00726131615916516,-0.0231509534842274,-0.0304685304860916,-0.00353480558569275,-0.018873734354906,-0.00561502653552867,0.00475465956637505,1,1,2,2002,0.488720391176828,0.491806609360747,0.162552763976842,0.49758411363146,0.109295240833019,0.499192372345224,0.234976294009207,0.488720391176828,0.49683954007342,0.503008103596317
2002-02-19,731266,1083.34,0.970708759684664,-0.018873734354906,-0.0110167669819432,-0.00181491448444804,-0.0257208122740437,0.0159899126493915,-0.0392344667340677,-0.0191203590939142,0.0135137629922278,-0.00220614026990591,0.0240367751583069,2,1,2,2002,0.520191067274225,0.495954031160535,0.174838128971575,0.521828320845235,0.109244656324439,0.55067729657904,0.232184106787584,0.520191067274225,0.524378412118298,0.576844219522625
2002-02-20,731267,1097.98,0.983025666658877,0.0135137629922278,-0.018873734354906,-0.0110167669819432,-0.00859593679458238,0.0160364030017798,-0.0190563829502103,-0.0180888300158783,-0.0155103007340753,-0.00741361409133144,0.0108471921164321,1,1,2,2002,0.517683567953118,0.54176288985113,0.176231540756893,0.563388736400161,0.125667423489326,0.577693411925161,0.256034880200611,0.517683567953118,0.530737045195357,0.557898316608017
2002-02-21,731268,1080.95,0.967238795639833,-0.0155103007340753,0.0135137629922278,-0.018873734354906,-0.0335803881950094,0.0323024245276924,-0.0418638869683916,-0.0145952886303488,0.00822424718997167,0.0263471945973449,0.0238493917387483,2,2,2,2002,0.517662497761697,0.486128834991512,0.112830075429244,0.503570815040422,0.101134177291832,0.551285371493442,0.256396274034944,0.517662497761697,0.514676448075402,0.591574557338801
2002-02-22,731269,1089.84,0.974767088140915,0.00822424718997167,-0.0155103007340753,0.0135137629922278,-0.0238607050730869,0.0336150791079181,-0.0373713730512743,-0.0109203686716464,0.0179751156133012,0.0179292373192397,0.0384827130587977,2,2,2,2002,0.522662968771866,0.499800048936146,0.120238471118068,0.524940299637258,0.0913864345236979,0.587173732570252,0.27420093034439,0.522662968771866,0.549641984294627,0.591783266376236
2002-02-25,731272,1109.43,0.991659966543331,0.0179751156133012,0.00822424718997167,-0.0155103007340753,0.00475465956637505,0.00726131615916516,-0.0210451080050825,-0.0139989733506181,-4.50681881686582e-05,0.000414627331152066,0.0400295647314385,1,1,2,2002,0.491967103902389,0.52323578512747,0.130574716719586,0.528133370498143,0.12617646696011,0.548564891477993,0.299929752913446,0.491967103902389,0.503706643632117,0.529462577397442
2002-02-26,731273,1109.38,0.991101013900143,-4.50681881686582e-05,0.0179751156133012,0.00822424718997167,0.0240367751583069,-0.0257208122740437,-0.0208991580322312,-0.020801465695298,0.000459716237898638,-0.00238872162829697,0.033135625304224,2,1,2,2002,0.454933389087446,0.478962103263056,0.132181827904564,0.477739332826964,0.129321099672924,0.484154727184854,0.311828522312521,0.454933389087446,0.472844019797164,0.473080482283242
2002-02-27,731274,1109.89,0.991223586743473,0.000459716237898638,-4.50681881686582e-05,0.0179751156133012,0.0108471921164321,-0.00859593679458238,0.00840420119203373,-0.0520059947287729,-0.00284712899476532,0.0197226752200667,0.0476443611529069,1,2,2,2002,0.455247060721834,0.479393906350978,0.132437309203781,0.502023553511574,0.130592798417514,0.506120730740633,0.295886347285728,0.455247060721834,0.490041818794207,0.488927308939719
2002-02-28,731275,1106.73,0.988074063102715,-0.00284712899476532,0.000459716237898638,-4.50681881686582e-05,0.0238493917387483,-0.0335803881950094,-0.00614240685363284,-0.030058880914222,0.0226342468352714,0.0425668410542769,0.0459100232215626,2,2,2,2002,0.467143745180299,0.508059746041468,0.141498193829994,0.516521605538242,0.119461530353348,0.488201609904703,0.281174677422444,0.467143745180299,0.482082968044164,0.477473447570828
2002-03-01,731276,1131.78,1.00989379687784,0.0226342468352714,-0.00284712899476532,0.000459716237898638,0.0384827130587977,-0.0238607050730869,0.00139798265793658,-0.0211922021010332,0.0194914205941083,0.0126879782289845,0.0287423350827899,2,2,2,2002,0.468588730248596,0.528313693891331,0.129928564979506,0.530004906772374,0.10723190185466,0.5148388568374,0.254461048407623,0.468588730248596,0.490471246516981,0.475376981064081
2002-03-04,731279,1153.84,1.0287390555383,0.0194914205941083,0.0226342468352714,-0.00284712899476532,0.0400295647314385,0.00475465956637505,0.0281946177152022,-0.0369613909222755,-0.00667336892463411,0.00773937460999798,0.0124973999861333,1,2,2,2002,0.437950304394846,0.48616572884896,0.141554773242636,0.487161774095213,0.116362294308847,0.498438875211703,0.242543078595307,0.437950304394846,0.460876685778924,0.463594390759957
2002-03-05,731280,1146.14,1.02106013363029,-0.00667336892463411,0.0194914205941083,0.0226342468352714,0.033135625304224,0.0240367751583069,0.0472387705127737,-0.0665836538707558,0.0145095712565654,0.00994642888303337,0.0169612787268569,2,2,2,2002,0.417463746616518,0.425948796970924,0.162619882213248,0.447121805604316,0.1142568446135,0.478193208176987,0.213055640031788,0.417463746616518,0.45189465347754,0.46747917294519
2002-03-06,731281,1162.77,1.03512113847034,0.0145095712565654,-0.00667336892463411,0.0194914205941083,0.0476443611529069,0.0108471921164321,0.066741894644135,-0.0642721630368534,-0.00449788006226512,0.0013244235747396,-0.00746493287580524,1,2,1,2002,0.429573801664291,0.480770169498509,0.117641180040595,0.505184628835138,0.0973652216069724,0.500456783868129,0.228547777175125,0.429573801664291,0.472844084373066,0.463289016681861
2002-03-07,731282,1157.54,1.02991416907394,-0.00449788006226512,0.0145095712565654,-0.00667336892463411,0.0459100232215626,0.0238493917387483,0.0683242425081448,-0.0665110148099009,0.0058486099832403,0.00926101905765678,-0.00388755464174024,2,2,1,2002,0.424769683307065,0.465058832962613,0.114018604440802,0.484850206299738,0.0941038801012498,0.478462852800441,0.253957405618546,0.424769683307065,0.447163731680247,0.477553045795698
2002-03-08,731283,1164.31,1.0352684468128,0.0058486099832403,-0.00449788006226512,0.0145095712565654,0.0287423350827899,0.0384827130587977,0.0778951461344047,-0.0649012240940492,0.00339256727160296,0.0010907747936546,0.00158892391201668,2,2,1,2002,0.43647837653828,0.466444587912275,0.104789805409654,0.499305009864459,0.095392912176545,0.51097815065542,0.259585656570773,0.43647837653828,0.478681192921861,0.49451854887137
2002-03-11,731286,1168.26,1.0380581330681,0.00339256727160296,0.0058486099832403,-0.00449788006226512,0.0124973999861333,0.0400295647314385,0.0657167356917407,-0.0521637629155678,-0.00229400989505766,-0.0121291493331964,-0.00231968911030082,1,1,1,2002,0.451829074392537,0.47831686761384,0.108493332653879,0.504725915479457,0.098285877061198,0.515075153825977,0.260318324063066,0.451829074392537,0.47950090070569,0.510525361442899
2002-03-12,731287,1165.58,1.03505105679407,-0.00229400989505766,0.00339256727160296,0.0058486099832403,0.0169612787268569,0.033135625304224,0.0482400129503389,-0.0293819832402233,-0.0098577532215721,-0.0107585922888176,0.00404090667307266,1,1,2,2002,0.451399584610835,0.467930932640441,0.115820004633901,0.487098605056776,0.12638945210231,0.505953692144113,0.261747494559876,0.451399584610835,0.471240073929571,0.494947700698142
2002-03-13,731288,1154.09,1.0241474969755,-0.0098577532215721,-0.00229400989505766,0.00339256727160296,-0.00746493287580524,0.0476443611529069,0.0420677200902934,-0.0271519048497466,-0.000909807727300258,0.0104584564462045,-0.00194092315157398,1,2,1,2002,0.470732329690351,0.467860431427483,0.118447893109624,0.496334587406631,0.133431663134179,0.525133834051538,0.262384527701583,0.470732329690351,0.487070309695922,0.526973845635493
2002-03-14,731289,1153.04,1.02244966184072,-0.000909807727300258,-0.0098577532215721,-0.00229400989505766,-0.00388755464174024,0.0459100232215626,0.0308714271664983,-0.0241495738053901,0.0113786165267468,0.010849580240061,0.000476999930618153,2,2,1,2002,0.487665303147776,0.492130115782234,0.120310669940534,0.51927099386647,0.108644467397564,0.546637475274862,0.250807089619589,0.487665303147776,0.504149835313688,0.547452281852409
2002-03-15,731290,1166.16,1.03323457816588,0.0113786165267468,-0.000909807727300258,-0.0098577532215721,0.00158892391201668,0.0287423350827899,0.0444969905417026,-0.00983530955949513,-0.000523084310900843,0.003541538039377,-0.0149722165054538,1,2,1,2002,0.482951137881504,0.509308430146384,0.104495249741666,0.524487959563362,0.0970526869681729,0.528179392471118,0.237949270919643,0.482951137881504,0.499147352622229,0.516215936399251
2002-03-18,731293,1165.55,1.03200238921989,-0.000523084310900843,0.0113786165267468,-0.000909807727300258,-0.00231968911030082,0.0124973999861333,0.0555797062073212,-0.0304685304860916,0.00406674960319163,-0.0117541075028957,-0.0288962292479946,2,1,1,2002,0.457285514143133,0.480250023776504,0.104748751602682,0.498379751510832,0.106726538384113,0.489173124202049,0.239393981363153,0.457285514143133,0.480072664989918,0.483764915208318
2002-03-19,731294,1170.29,1.03541534728161,0.00406674960319163,-0.000523084310900843,0.0113786165267468,0.00404090667307266,0.0169612787268569,0.0802610445474182,-0.0392344667340677,-0.0157567782344548,-0.0142699672730691,-0.0271727520529099,1,1,1,2002,0.447486660811943,0.478551949652218,0.10326712214737,0.505528127028041,0.110082964752217,0.490515371956853,0.250440080020661,0.447486660811943,0.483846917224374,0.471180750340007
2002-03-20,731295,1151.85,1.01849994150821,-0.0157567782344548,0.00406674960319163,-0.000523084310900843,-0.00194092315157398,-0.00746493287580524,0.0490628244594618,-0.0190563829502103,0.00151061336111474,-0.00273473108477655,-0.00631158570994486,2,1,1,2002,0.465179712865591,0.483477413986754,0.120944161543681,0.500870777869679,0.0979483831694002,0.465451076647543,0.252995851184524,0.465179712865591,0.480969298271632,0.477676931945216
2002-03-21,731296,1153.59,1.01955618695054,0.00151061336111474,-0.0157567782344548,0.00406674960319163,0.000476999930618153,-0.00388755464174024,0.0672001480179471,-0.0418638869683916,-0.00423894104491186,-0.018828179855928,-0.00537452647821134,1,1,1,2002,0.462648111575355,0.511978156472589,0.117077996262436,0.543122111456641,0.133903821303223,0.49779260632632,0.253802150348172,0.462648111575355,0.491373126407433,0.470344210810829
2002-03-22,731297,1148.7,1.01483889355261,-0.00423894104491186,0.00151061336111474,-0.0157567782344548,-0.0149722165054538,0.00158892391201668,0.054007927769214,-0.0373713730512743,-0.0146513449986943,-0.00888830852267784,-0.00188038652389665,1,1,1,2002,0.470429516375484,0.511738326691998,0.109683957935454,0.537216575378828,0.141584125266144,0.49711219771015,0.249881562000722,0.470429516375484,0.483329741524221,0.485509156029214
2002-03-25,731300,1131.87,0.999497103377266,-0.0146513449986943,-0.00423894104491186,0.00151061336111474,-0.0288962292479946,-0.00231968911030082,0.0202266028501121,-0.0210451080050825,0.00584872821083704,0.011229204767332,0.00432028413156997,2,2,2,2002,0.486747541449548,0.49426824190619,0.0738338002847053,0.520065327385917,0.134190179498617,0.502501853932756,0.256490788929489,0.486747541449548,0.499611775468938,0.508648631097416
2002-03-26,731301,1138.49,1.0046447025374,0.00584872821083704,-0.0146513449986943,-0.00423894104491186,-0.0271727520529099,0.00404090667307266,0.0262398817357442,-0.0208991580322312,0.00534919059455939,0.00781737213326432,-0.0114976855308346,2,2,1,2002,0.503799016714975,0.528168345177602,0.0735078912461505,0.555603901143005,0.106801261518873,0.536447957636068,0.243444532764592,0.503799016714975,0.525284557059145,0.52814134165365
2002-03-27,731302,1144.58,1.00926350076648,0.00534919059455939,0.00584872821083704,-0.0146513449986943,-0.00631158570994486,-0.00194092315157398,0.0312553496292424,0.00840420119203373,0.00245504901361213,0.00171241852906746,-0.015935976515403,2,2,1,2002,0.495520736938519,0.517867335786585,0.0356763445436029,0.524233195637359,0.0631695250836458,0.498886552018381,0.188823155793135,0.495520736938519,0.502552412977183,0.505332367843627
2002-03-28,731303,1147.39,1.01117697831177,0.00245504901361213,0.00534919059455939,0.00584872821083704,-0.00537452647821134,0.000476999930618153,0.0367388613302252,-0.00614240685363284,-0.000740811755375362,-0.00926450465839872,-0.0214922563382983,1,1,1,2002,0.484101063196442,0.489240454168159,0.0344201544929726,0.502103650402862,0.0397008431112079,0.491793080749614,0.159305191786174,0.484101063196442,0.506645704513184,0.503486340114654
2002-04-01,731307,1146.54,1.00989975520144,-0.000740811755375362,0.00245504901361213,0.00534919059455939,-0.00188038652389665,-0.0149722165054538,0.0130414038063935,0.00139798265793658,-0.00853001203621328,-0.0184380832766409,-0.0185340241073142,1,1,1,2002,0.490189667444555,0.498036418950961,0.0569238508634308,0.505205900967786,0.0554024228452155,0.490693974213741,0.152562210505615,0.490189667444555,0.503831609471307,0.498724793689543
2002-04-02,731308,1136.76,1.00098622803001,-0.00853001203621328,-0.000740811755375362,0.00245504901361213,0.00432028413156997,-0.0288962292479946,-0.0148027456146432,0.0281946177152022,-0.00999331433196092,-0.00916640275871782,-0.016678982370949,1,1,1,2002,0.504555050783865,0.505737046013215,0.0646329592552204,0.502305488230128,0.0543535071477395,0.483316768530794,0.15876769389456,0.504555050783865,0.503185507584908,0.501493835270639
2002-04-03,731309,1125.4,0.990925991898955,-0.00999331433196092,-0.00853001203621328,-0.000740811755375362,-0.0114976855308346,-0.0271727520529099,-0.0180955206170276,0.0472387705127737,0.000835258574728832,-0.00237248978141112,0.00450506486582543,2,1,2,2002,0.52528405442312,0.519495256464123,0.0613278658248447,0.517739074594113,0.0551854425691996,0.493098663196591,0.177582353325462,0.52528405442312,0.520253802280831,0.516764913633412
2002-04-04,731310,1126.34,0.991661639420931,0.000835258574728832,-0.00999331433196092,-0.00853001203621328,-0.015935976515403,-0.00631158570994486,-0.0313303576803668,0.066741894644135,-0.00320507129285997,-0.000932222952216875,-0.0201093808263933,1,1,1,2002,0.54392726525837,0.533340467331185,0.0651401730887013,0.527184151090575,0.0584561630532502,0.527974415489362,0.206432245288027,0.54392726525837,0.534688783829627,0.547141002933704
2002-04-05,731311,1122.73,0.98844682941723,-0.00320507129285997,0.000835258574728832,-0.00999331433196092,-0.0214922563382983,-0.00537452647821134,-0.0300723949064395,0.0683242425081448,0.00228015640447832,-0.00439108245081192,-0.0104388410392526,2,1,1,2002,0.538574298256909,0.519700792610446,0.0600478159681992,0.511011743606829,0.0575921573866955,0.515184901235475,0.210469077826178,0.538574298256909,0.528084405819809,0.542700438065704
2002-04-08,731314,1125.29,0.990657208695289,0.00228015640447832,-0.00320507129285997,0.000835258574728832,-0.0185340241073142,-0.00188038652389665,-0.0335134113766952,0.0778951461344047,-0.0066560619929085,0.00460325782687135,-0.0202081241280026,1,2,1,2002,0.539958185211451,0.515050379881734,0.062364839556336,0.50476475403642,0.0531502152770579,0.522626969252237,0.218037677490409,0.539958185211451,0.536188415984016,0.543531376320125
2002-04-09,731315,1117.8,0.984067924456544,-0.0066560619929085,0.00228015640447832,-0.00320507129285997,-0.016678982370949,0.00432028413156997,-0.0431924400390324,0.0657167356917407,0.0113347647164073,-0.0126230094829128,0.00945607443191979,2,1,2,2002,0.534423535331542,0.502293660355996,0.0727118331145009,0.493869143495498,0.0659502555801057,0.521746453732207,0.222012542591226,0.534423535331542,0.52438254504519,0.551870621174735
2002-04-10,731316,1130.47,0.995297633144951,0.0113347647164073,-0.0066560619929085,0.00228015640447832,0.00450506486582543,-0.0114976855308346,-0.0301223425247515,0.0482400129503389,-0.0236892619883765,-0.0172140790998435,-0.00389218643573035,1,1,1,2002,0.519807298370212,0.524618937071196,0.0740508540176192,0.516798770415927,0.0714118050719301,0.526171520529192,0.223347368834809,0.519807298370212,0.523181026035947,0.523313049324971
2002-04-11,731317,1103.69,0.972040867480134,-0.0236892619883765,0.0113347647164073,-0.0066560619929085,-0.0201093808263933,-0.015935976515403,-0.0436707709104142,0.0420677200902934,0.00663229711241375,-0.00103289873062191,0.018827750545896,2,1,2,2002,0.520980550065986,0.488843315205009,0.051917657784691,0.484148208748338,0.065089086889619,0.488224776771583,0.221553676417651,0.520980550065986,0.507742646343933,0.538460256010241
2002-04-12,731318,1111.01,0.978756937020509,0.00663229711241375,-0.0236892619883765,0.0113347647164073,-0.0104388410392526,-0.0214922563382983,-0.0364514674252411,0.0308714271664983,-0.00761469293705731,0.015625421913394,0.0127451598095427,1,2,2,2002,0.530663121837001,0.53447925954917,0.0438867716004328,0.541443359235904,0.0791507681395012,0.538968049941872,0.225115526832558,0.530663121837001,0.541363262337036,0.536558335325751
2002-04-15,731321,1102.55,0.971613002720834,-0.00761469293705731,0.00663229711241375,-0.0236892619883765,-0.0202081241280026,-0.0185340241073142,-0.0545465459285176,0.0444969905417026,0.0234184390730579,0.0213323658790984,0.00478889846265473,2,2,2,2002,0.533160058756581,0.530846657042895,0.0436939010173542,0.522810386293838,0.0983217617832004,0.518785817681691,0.251071879383458,0.533160058756581,0.512849586742405,0.544140161065737
2002-04-16,731322,1128.37,0.994565529719825,0.0234184390730579,-0.00761469293705731,0.00663229711241375,0.00945607443191979,-0.016678982370949,-0.0318991034275664,0.0555797062073212,-0.00203833848826179,-0.00345631308879168,-0.0242916773753289,1,1,1,2002,0.513738042905345,0.533498844019035,0.0715278972432291,0.521247747364101,0.102608382382812,0.532095331438498,0.253688211438442,0.513738042905345,0.521155247826604,0.503130806575324
2002-04-17,731323,1126.07,0.992683425870772,-0.00203833848826179,0.0234184390730579,-0.00761469293705731,-0.00389218643573035,0.00450506486582543,-0.0377855061565937,0.0802610445474182,-0.0014208708162014,-0.000799239834113211,-0.0292432974859466,1,1,1,2002,0.508487164297769,0.486644943052495,0.0639021626626773,0.462776475170773,0.109181045051534,0.49776369112048,0.234935817159828,0.508487164297769,0.4891205666867,0.508871101871238
2002-04-18,731324,1124.47,0.991382719116634,-0.0014208708162014,-0.00203833848826179,0.0234184390730579,0.018827750545896,-0.0201093808263933,-0.0237704562225983,0.0490628244594618,0.000622515496189356,-0.0147980826522718,-0.0293382660275508,2,1,1,2002,0.485419844412629,0.483929402019732,0.0739818512508135,0.474117427080633,0.120746054642738,0.486690281667266,0.24202836708626,0.485419844412629,0.489762732542876,0.472569205762201
2002-04-19,731325,1125.17,0.992220053679372,0.000622515496189356,-0.0014208708162014,-0.00203833848826179,0.0127451598095427,-0.0104388410392526,-0.0246361358888339,0.0672001480179471,-0.0154110045593112,-0.0215167485802146,-0.0434156616333533,1,1,1,2002,0.504379593823649,0.512965728742446,0.0692201794668041,0.498207920049428,0.132754028454314,0.501461710820236,0.24924689464043,0.504379593823649,0.489611795849387,0.4893035091305
2002-04-22,731328,1107.83,0.977356348255156,-0.0154110045593112,0.000622515496189356,-0.0014208708162014,0.00478889846265473,-0.0202081241280026,-0.0355793505702099,0.054007927769214,-0.00620131247574076,-0.0132601572443424,-0.0382549669173067,1,1,1,2002,0.505599876210367,0.500488375072471,0.0590259687018498,0.490850640316435,0.122485570988151,0.486813018097962,0.23978289975551,0.505599876210367,0.487723416713659,0.498079048833317
2002-04-23,731329,1100.96,0.971711574582102,-0.00620131247574076,-0.0154110045593112,0.000622515496189356,-0.0242916773753289,0.00945607443191979,-0.0273087898786962,0.0202266028501121,-0.00710289202150844,-0.00861066705420725,-0.0218354890277576,1,1,1,2002,0.52414415846179,0.513557595518467,0.0289833811145088,0.529250453383613,0.120948096448863,0.545322251543213,0.250858187824998,0.52414415846179,0.524057153427006,0.553693976347874
2002-04-24,731330,1093.14,0.965110982818899,-0.00710289202150844,-0.00620131247574076,-0.0154110045593112,-0.0292432974859466,-0.00389218643573035,-0.0398334636228688,0.0262398817357442,-0.00151856120899435,-0.0153868671899301,-0.00611083667233846,1,1,1,2002,0.532294557220484,0.528959648462628,0.033668626126858,0.537011292633042,0.115831431543682,0.538069037777605,0.275543174048041,0.532294557220484,0.52349537004978,0.556210473847279
2002-04-25,731331,1091.48,0.964060082491138,-0.00151856120899435,-0.00710289202150844,-0.00620131247574076,-0.0293382660275508,0.018827750545896,-0.0463925632109594,0.0312553496292424,-0.0138893978817753,-0.0238483526954227,-0.00634001539194495,1,1,1,2002,0.533349637966063,0.514654650137305,0.0332372029105927,0.524056097832931,0.122334538691566,0.560918338878783,0.277937764944382,0.533349637966063,0.529230966368808,0.57278474080289
2002-04-26,731332,1076.32,0.95120025932827,-0.0138893978817753,-0.00151856120899435,-0.00710289202150844,-0.0434156616333533,0.0127451598095427,-0.0619405781817866,0.0367388613302252,-0.0100992269956889,0.000557455031960882,-0.00268507507061085,1,1,1,2002,0.542949027079404,0.503872881070935,0.0283675982932221,0.512557106443873,0.108522474589472,0.550155412435298,0.278524157288283,0.542949027079404,0.533866470033423,0.585754773266191
2002-04-29,731335,1065.45,0.942130489118214,-0.0100992269956889,-0.0138893978817753,-0.00151856120899435,-0.0382549669173067,0.00478889846265473,-0.0707258359935108,0.0130414038063935,0.0107654042892675,0.0197193674034445,-0.0119949317189919,2,2,1,2002,0.541303629549571,0.516383246853059,0.0431483912580517,0.533865530295079,0.127275171562394,0.566892791464482,0.281014624578749,0.541303629549571,0.539150034402349,0.586912836037992
2002-04-30,731336,1076.92,0.952844833573774,0.0107654042892675,-0.0100992269956889,-0.0138893978817753,-0.0218354890277576,-0.0242916773753289,-0.0526408388754002,-0.0148027456146432,0.00885859673884779,0.00709430598373126,-0.0254707870593917,2,2,1,2002,0.525146763931406,0.553974347628962,0.0240171228575271,0.568100320505296,0.125307338750031,0.55954159643277,0.266953561272672,0.525146763931406,0.531408165029811,0.54986663302614
2002-05-01,731337,1086.46,0.961999743929527,0.00885859673884779,0.0107654042892675,-0.0100992269956889,-0.00611083667233846,-0.0292432974859466,-0.0346010307446242,-0.0180955206170276,-0.00174879885131536,-0.0119930784382306,0.00219980487086489,1,1,1,2002,0.491012890963672,0.52341657235619,0.0457772590931104,0.528536418412374,0.135112578879706,0.519015104405316,0.230158290360331,0.491012890963672,0.496774664049047,0.501240813317986
2002-05-02,731338,1084.56,0.961019757012354,-0.00174879885131536,0.00885859673884779,0.0107654042892675,-0.00634001539194495,-0.0293382660275508,-0.0370935951844026,-0.0313303576803668,-0.0102622261562291,-0.0294036291214869,-0.0106494799734454,1,1,1,2002,0.486191525984317,0.490608243802109,0.0305352836214592,0.502618782484339,0.09000879952649,0.507752636986965,0.193981704782794,0.486191525984317,0.504706140401633,0.512804392880178
2002-05-03,731339,1073.43,0.951873473001388,-0.0102622261562291,-0.00174879885131536,0.00885859673884779,-0.00268507507061085,-0.0434156616333533,-0.0439108245081186,-0.0300723949064395,-0.0193398731170174,-0.0223023392303178,-0.0171785770846725,1,1,1,2002,0.495952581039626,0.502881430686276,0.0178875193279127,0.516892399865432,0.0790117391964391,0.501105469164183,0.171612946912119,0.495952581039626,0.50731614201535,0.515683508658236
2002-05-06,731342,1052.67,0.934187221530705,-0.0193398731170174,-0.0102622261562291,-0.00174879885131536,-0.0119949317189919,-0.0382549669173067,-0.0645344755574118,-0.0335134113766952,-0.00302088973752464,0.0343697455042889,0.0207947409919537,1,2,2,2002,0.518807377429904,0.516425398629018,0.0198603049779767,0.536636923174509,0.0744594482878129,0.521801179568009,0.175302631761207,0.518807377429904,0.519990662576468,0.554810912538267
2002-05-07,731343,1049.49,0.932087021787953,-0.00302088973752464,-0.0193398731170174,-0.0102622261562291,-0.0254707870593917,-0.0218354890277576,-0.0611111111111111,-0.0431924400390324,0.037503930480519,0.0224108852871394,0.0455364033959351,2,2,2,2002,0.530732229726213,0.545604479491555,0.0175238825155421,0.574409049154145,0.114993725663464,0.566546671958926,0.177368594840565,0.530732229726213,0.533904611130968,0.570516129339323
2002-05-08,731344,1088.85,0.967458270282172,0.037503930480519,-0.00302088973752464,-0.0193398731170174,0.00219980487086489,-0.00611083667233846,-0.0368165453307033,-0.0301223425247515,-0.0145474583275933,-0.0310970289755245,0.00203884832621576,1,1,1,2002,0.504094197049645,0.56376470687853,0.0840165944197298,0.573813035476231,0.155038040237088,0.583252151034085,0.207183314554527,0.504094197049645,0.51468499914932,0.525563139236473
2002-05-09,731345,1073.01,0.95377717128505,-0.0145474583275933,0.037503930480519,-0.00302088973752464,-0.0106494799734454,-0.00634001539194495,-0.0277976605749803,-0.0436707709104142,-0.0167938789014082,0.00144453453369489,0.0235039747998621,1,2,2,2002,0.465066027905702,0.452624544195736,0.0504885685996931,0.462884191765,0.10592728561365,0.487388171323845,0.203881391457971,0.465066027905702,0.474166203527267,0.512187566223068
2002-05-10,731346,1054.99,0.938327548259399,-0.0167938789014082,-0.0145474583275933,0.037503930480519,-0.0171785770846725,-0.00268507507061085,-0.0504225884555494,-0.0364514674252411,0.0185499388619797,0.0400856880160001,0.0489104162124759,2,2,2,2002,0.500753333935491,0.461195012012582,0.074737225165976,0.493114497710257,0.0934187569881155,0.536509580982052,0.17870185756449,0.500753333935491,0.528146553882611,0.553802088139788
2002-05-13,731349,1074.56,0.956242065502795,0.0185499388619797,-0.0167938789014082,-0.0145474583275933,0.0207947409919537,-0.0119949317189919,-0.0253866037821414,-0.0545465459285176,0.0211435378201311,0.0153644282310899,0.0161182251340085,2,2,2,2002,0.505808559581134,0.554026900849374,0.0352857458597892,0.575799876796316,0.0680289178994891,0.563922249982547,0.189769119568022,0.505808559581134,0.523036895667684,0.552214457232904
2002-05-14,731350,1097.28,0.976857152980595,0.0211435378201311,0.0185499388619797,-0.0167938789014082,0.0455364033959351,-0.0254707870593917,-0.0275530189565479,-0.0318991034275664,-0.00565944881889767,0.000865777194517393,-0.0158573928258966,1,1,1,2002,0.468059564829259,0.523484724253617,0.0739001998359459,0.516973710149304,0.0906781628536355,0.513150478042867,0.204396843680768,0.468059564829259,0.475677661073823,0.489701322176199
