ydate,cp,upprob1,upprob2,pctg,ydatestr
735630,178.18,0.64061301640322,0.582710130125667,-0.117858345493326,2014-01-31
735633,174.17,0.614001782527604,0.572293405293743,0.44783831888385,2014-02-03
735634,175.39,0.591016708752126,0.514760196244225,-0.347796339586057,2014-02-04
735635,175.17,0.598915102854206,0.564513464084325,0.234058343323643,2014-02-05
735636,177.48,0.522202560949546,0.463218574906532,0.467658327698903,2014-02-06
735637,179.68,0.447354422251222,0.426574029380952,0.0111308993766595,2014-02-07
735640,180.01,0.474104550533646,0.427699937404297,0.0833287039608942,2014-02-10
735641,181.98,0.487504035660008,0.407687503978047,0.148367952522261,2014-02-11
735642,182.07,0.47463450311831,0.434623270335681,-0.675564343384407,2014-02-12
735643,183.01,0.565068602374595,0.463271751350553,-0.0928910988470507,2014-02-13
735644,184.02,0.505236660564275,0.450113243422126,0.0869470709705448,2014-02-14
735648,184.24,0.487947431603058,0.423478693856177,-0.260529743812428,2014-02-18
735649,183.02,0.540652958609512,0.486641230606768,0.136597093213856,2014-02-19
735650,184.1,0.51875061942865,0.444275292743578,0.190114068441062,2014-02-20
735651,183.89,0.508026317272874,0.464265088208796,0.212083310674868,2014-02-21
735654,184.91,0.511096270019925,0.431779560311954,0.0811205451300663,2014-02-24
735655,184.84,0.520241186528793,0.452073052896565,0.146072278727554,2014-02-25
735656,184.85,0.538402146142203,0.456891757115107,-0.146064376521494,2014-02-26
735657,185.82,0.550410905606679,0.456362349911107,-0.0161446561188253,2014-02-27
735658,186.29,0.53933541539661,0.456298923257713,-0.880347844758165,2014-02-28
735661,184.98,0.609828597528858,0.544115222194336,0.97848416044978,2014-03-03
735662,187.58,0.466821527219486,0.368656766215807,0.0852969399722767,2014-03-04
735663,187.75,0.486856983900618,0.433814688573496,0.245006657789618,2014-03-05
735664,188.18,0.501423135174771,0.412052604144595,0.414496758422787,2014-03-06
735665,188.26,0.502472767395136,0.430712855889575,-0.15404228195049,2014-03-07
735668,188.16,0.55859451907769,0.460148641385853,0.148809523809524,2014-03-10
735669,187.23,0.546277134635198,0.478550515229604,-0.486033221171819,2014-03-11
735670,187.28,0.584715358871141,0.507979248206913,0.299017513882957,2014-03-12
735671,185.18,0.548661202760878,0.513810893172371,-0.178204989739719,2014-03-13
735672,184.66,0.606199052981314,0.54213494564494,0.503628289829961,2014-03-14
735675,186.33,0.515484860415636,0.469958914291355,0.20393924757151,2014-03-17
735676,187.66,0.502663108355425,0.45994015352036,0.0106575722050571,2014-03-18
735677,186.66,0.532377759460618,0.481073121403089,-0.219650701810777,2014-03-19
735678,187.75,0.578153053798519,0.46322805188394,-0.02130492676431,2014-03-20
735679,186.2,0.554810739903861,0.501324544242869,0.343716433942006,2014-03-21
735682,185.43,0.528707974979357,0.485646769588415,0.506929838753167,2014-03-24
735683,186.31,0.490666891792948,0.476693049430721,0.39182008480489,2014-03-25
735684,184.97,0.492606079543153,0.505572830875644,-0.118938206195599,2014-03-26
735685,184.58,0.526786717789783,0.525979440795113,0.287138368187236,2014-03-27
735686,185.49,0.492423098251593,0.486764135134049,0.636152892339198,2014-03-28
735689,187.01,0.43513057236628,0.445161614572332,0.326185765467095,2014-03-31
735690,188.25,0.423731447436209,0.454233624056629,0.127490039840642,2014-04-01
735691,188.88,0.449372884759661,0.438222161946665,0.153536637018208,2014-04-02
735692,188.63,0.470748229668762,0.452177473055929,0.546042517096963,2014-04-03
735693,186.4,0.483076809949551,0.486124114248403,-0.241416309012885,2014-04-04
735696,184.34,0.581962542596464,0.560577699386221,-0.0433980687859458,2014-04-07
735697,185.1,0.554302931889671,0.540209052575756,0.270124257158293,2014-04-08
735698,187.09,0.474766704223745,0.482826557762499,-0.00534502111282853,2014-04-09
735699,183.16,0.505639936942,0.564168352569243,-0.556890150687929,2014-04-10
735700,181.51,0.629930289618539,0.577171812020281,0.782326042642287,2014-04-11
735703,182.94,0.5189866575114,0.484675525831534,0.207718377610143,2014-04-14
735704,184.2,0.502192391283702,0.486568039769522,0.689467969598268,2014-04-15
735705,186.13,0.439647163477804,0.428415443790825,-0.134314726266588,2014-04-16
735706,186.39,0.515113181123853,0.464024287652837,0.0268254734696128,2014-04-17
735710,187.04,0.514071975098181,0.426167993972068,0.101582549187338,2014-04-21
735711,187.89,0.503013565259008,0.423574115840458,-0.0372558411836677,2014-04-22
735712,187.45,0.521085251985647,0.455459961267913,0.490797546012278,2014-04-23
735713,187.83,0.502188868736847,0.431926499936117,-0.324761752648679,2014-04-24
735714,186.29,0.55536703517579,0.507940606952959,0.407966074400139,2014-04-25
735717,186.88,0.505229643659224,0.443851021489941,0.321061643835613,2014-04-28
735718,187.75,0.482599671605785,0.450505588458164,-0.165113182423437,2014-04-29
735719,188.31,0.526767951173193,0.460333482402846,-0.0477935319420123,2014-04-30
735720,188.33,0.53678364494388,0.470458660805096,-0.0106196569850848,2014-05-01
735721,188.06,0.552315825960753,0.472349712440588,-0.489205572689576,2014-05-02
735724,188.42,0.58910362504816,0.501675424469087,-0.222906273219397,2014-05-05
735725,186.78,0.577052043119692,0.530220476128665,0.3372952136203,2014-05-06
735726,187.88,0.535111410648437,0.469001433078902,-0.090483287204592,2014-05-07
735727,187.68,0.54496688608314,0.516779290394403,0.0159846547314584,2014-05-08
735728,187.96,0.515527014916197,0.469117412614341,0.446903596509898,2014-05-09
735731,189.79,0.466116344443609,0.434452367706823,0.131724537646873,2014-05-12
735732,189.96,0.491548723252058,0.455947966940865,-0.0894925247420593,2014-05-13
735733,189.06,0.546499348040108,0.489481906852535,-0.200994393314289,2014-05-14
735734,187.4,0.583785855271155,0.53221192863315,0.0586979722518598,2014-05-15
735735,188.05,0.567720948974954,0.494546354783141,-0.191438447221491,2014-05-16
735738,188.74,0.541255938406003,0.519623628765797,-0.0476846455441366,2014-05-19
735739,187.55,0.520788239730975,0.524923463345966,0.287923220474536,2014-05-20
735740,189.13,0.515170259329548,0.470127383566242,0.0264368423835517,2014-05-21
735741,189.59,0.500715528203271,0.485133114539866,0.0896671765388404,2014-05-22
735742,190.35,0.493861344340894,0.457004257104808,0.372997110585767,2014-05-23
735746,191.52,0.484908968886574,0.455640046406204,0,2014-05-27
735747,191.38,0.526335580855008,0.477661533035131,0.229909081408714,2014-05-28
735748,192.37,0.520712208439863,0.457170499771927,-0.0935696834225746,2014-05-29
735749,192.68,0.532509606103423,0.470933469728258,0.140128710815851,2014-05-30
735752,192.9,0.521334631033267,0.452385445582766,-0.243649559357179,2014-06-02
735753,192.8,0.545837925105515,0.494174507615598,-0.171161825726148,2014-06-03
735754,193.19,0.521890741695974,0.480743191330685,0.113877529892851,2014-06-04
735755,194.45,0.49880707450517,0.459278710521454,0.215993828747758,2014-06-05
735756,195.38,0.489413328162012,0.443599876534271,-0.0153546934179553,2014-06-06
735759,195.58,0.493346895442086,0.459423844241436,-0.12271193373556,2014-06-09
735760,195.6,0.51333839112701,0.47616665303821,-0.357873210633941,2014-06-10
735761,194.92,0.549455936196392,0.505666500682774,-0.117997127026467,2014-06-11
735762,193.54,0.558255932167381,0.52758928768221,0.196341841479795,2014-06-12
735763,194.13,0.542678708349433,0.486693858293083,-0.123628496368418,2014-06-13
735766,194.29,0.542611338159352,0.504902510678034,-0.138967522775224,2014-06-16
735767,194.83,0.539927692830174,0.488963599492156,0,2014-06-17
735768,196.26,0.523353974943342,0.449484631533336,0.0866197900743992,2014-06-18
735769,196.48,0.516086227847854,0.447186702322954,-0.229030944625401,2014-06-19
735770,195.94,0.564930847996817,0.474648950574274,0.0255180157191035,2014-06-20
735773,195.88,0.552062354843481,0.475417600765679,-0.178680824994892,2014-06-23
735774,194.7,0.573771875625865,0.515900408207497,-0.210580380071904,2014-06-24
735775,195.58,0.572721834497176,0.508113916431129,0.0153389917169451,2014-06-25
735776,195.44,0.532078374388208,0.503910821463282,-0.235366352844867,2014-06-26
735777,195.82,0.55345213244574,0.494682688405692,-0.0612807680522952,2014-06-27
735780,195.72,0.539041546261409,0.495506716286931,0.245248313917837,2014-06-30
735781,197.03,0.51439514590847,0.448582580336441,0.0101507384662286,2014-07-01
735782,197.23,0.515173677474395,0.486484070483494,0.283932464635199,2014-07-02
735783,198.2,0.506937593599023,0.463158915545206,-0.191725529767909,2014-07-03
735787,197.51,0.543619414696503,0.507783432994555,-0.182269252189755,2014-07-07
735788,196.24,0.569758612376517,0.518614719490247,0.249694251936395,2014-07-08
735789,197.12,0.541026039758523,0.477558349667249,-0.963879870129873,2014-07-09
735790,196.34,0.612328398874811,0.560972555831046,-0.0611184679637387,2014-07-10
735791,196.61,0.545177684395837,0.500025415405385,0.508621128121662,2014-07-11
735794,197.6,0.481803347819886,0.461661982511158,0.0607287449392736,2014-07-14
735795,197.23,0.51206083242202,0.486198090636684,0.446179587283894,2014-07-15
735796,197.96,0.501664708529913,0.460641907360151,-0.308143059203886,2014-07-16
735797,195.71,0.564007516188302,0.547836551632371,0.327014460170654,2014-07-17
735798,197.71,0.537897798113196,0.463811655693116,-0.313590612513279,2014-07-18
735801,197.34,0.547361932004809,0.529893264348052,0.339515556906855,2014-07-21
735802,198.2,0.503817450279633,0.452491950672376,0.151362260343094,2014-07-22
735803,198.64,0.521746194957223,0.46920873561373,0.0956504228755669,2014-07-23
735804,198.65,0.527499652910343,0.460555766796072,-0.28190284419834,2014-07-24
735805,197.72,0.574411530019248,0.509941352582346,0.0202306291725632,2014-07-25
735808,197.8,0.567628123137268,0.488183782625375,0.187057633973699,2014-07-28
735809,196.95,0.548974157684031,0.505409590360714,0.355420157400364,2014-07-29
735810,196.98,0.54137038554641,0.493569243416829,-0.695502081429575,2014-07-30
735811,193.09,0.626874848624513,0.607695401649061,-0.274483401522607,2014-07-31
735812,192.5,0.643872393910308,0.575477080468484,0.192207792207795,2014-08-01
735815,193.89,0.565757103002668,0.530333428532687,-0.407447521790702,2014-08-04
735816,192.01,0.589455400272346,0.572253175515455,-0.468725587208988,2014-08-05
735817,192.07,0.621629246584387,0.556694591466955,0.452959858384966,2014-08-06
735818,191.03,0.551303586107471,0.524661041636242,0.225095534732768,2014-08-07
735819,193.24,0.536155671082911,0.471070615631322,0.37776857793417,2014-08-08
735822,193.8,0.493476671988931,0.483635249027705,-0.0980392156862733,2014-08-11
735823,193.53,0.543791654246621,0.49422384215263,0.392703973544149,2014-08-12
735824,194.84,0.520982092398695,0.45716532355322,0.164237322931633,2014-08-13
735825,195.76,0.507914841360826,0.44701941085113,0.362689006947286,2014-08-14
735826,195.72,0.496674127998415,0.452955056035243,0.55180870631515,2014-08-15
735829,197.36,0.488821636148855,0.415497913711855,0.243210376976079,2014-08-18
735830,198.39,0.485214057192812,0.427657894017741,-0.136095569333123,2014-08-19
735831,198.92,0.510079421585938,0.437906793379745,0.0854614920571164,2014-08-20
735832,199.5,0.503040953789587,0.431418607829557,-0.0802005012531311,2014-08-21
735833,199.19,0.532600962212542,0.460045123521924,0.476931572870118,2014-08-22
735836,200.2,0.497356010456292,0.42325995189707,0.0649350649350769,2014-08-25
735837,200.33,0.513024180789435,0.452238055093115,0.0499176359007609,2014-08-26
735838,200.25,0.534545548898719,0.459205938591044,-0.329588014981272,2014-08-27
735839,200.14,0.568736476563817,0.490668287042938,0.154891575896873,2014-08-28
735840,200.71,0.53267631805069,0.447940037802771,0.129540132529516,2014-08-29
735844,200.61,0.532569778177838,0.469608667353574,0.383829320572246,2014-09-02
735845,200.5,0.515097362585284,0.454328071743994,0.169576059850376,2014-09-03
735846,200.21,0.540898131842909,0.477362971780627,-0.019979022026882,2014-09-04
735847,201.11,0.54314259524614,0.468648795933583,-0.0944756600865328,2014-09-05
735850,200.59,0.542545471251398,0.495940478051662,-0.0897352809212856,2014-09-08
735851,199.32,0.573476466156251,0.514310849659943,0.0551876379691018,2014-09-09
735852,200.07,0.562827980224422,0.49513135088287,-0.399860048982847,2014-09-10
735853,200.3,0.575580160312918,0.528426728912656,-0.099850224663014,2014-09-11
735854,199.13,0.549050301119321,0.531430634402546,0.0150655350775881,2014-09-12
735857,198.98,0.569872496374691,0.521404959244562,-0.185948336516221,2014-09-15
735858,200.48,0.561729385152657,0.497052753621916,0.144652833200329,2014-09-16
735859,200.75,0.519003678520666,0.481313587713864,0.303860523038612,2014-09-17
735860,201.82,0.512426676240231,0.465834896007662,-0.14864730948369,2014-09-18
735861,200.7,0.561415262147954,0.514444252460417,-0.174389636273042,2014-09-19
735864,199.15,0.587789578189912,0.533285619304985,-0.361536530253577,2014-09-22
735865,198.01,0.607403009805477,0.569822118172003,0.0151507499621237,2014-09-23
735866,199.56,0.552278578037914,0.514076033770069,-0.260573261174589,2014-09-24
735867,196.34,0.563321277557119,0.591810610697002,1.37516552918406,2014-09-25
